name,path,P0,Delta_P,T,tr,run_time,spinup_time,output_dt,cycles,nested,sawtooth,inv_sawtooth,tc,t_som,som_mag,Delta_v,notes
Yellowstone_Run109,Runs/run109,100000,10000,7,0.1,614,500,0.1,2,0,0,1,4.82707450112361,0,0.116312577302493,16.9621725930252,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. “Realistic” timedb with T=[(2, 7), (2.5,2.5)] and dP/dt=[(10,-5), (8,-8)]"
Yellowstone_Run110,Runs/run110,100000,1000,10,0.1,630,500,0.1,3,0,0,1,4.82707450112361,0,0.463681599620713,2.23336843348335,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles"
Yellowstone_Run111,Runs/run111,100000,5000,10,1,630,500,0.1,3,0,0,1,20.1250201924429,0,0,5.4684104882345,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Identical to above but with eta_CR~10^18 Pa*s and 5x higher dP/dt"
Yellowstone_Run112,Runs/run112,100000,5000,10,0.1,630,500,0.1,3,0,0,1,4.14320588975908,0,0.047856845626858,3.91497253645859,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 52) km"
Yellowstone_Run113,Runs/run113,100000,5000,10,0.05,630,500,0.1,3,0,0,1,3.69799321967101,0,0.111231835874578,18.0309193602372,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. eta_CR~5E16 Pa*s"
Yellowstone_Run114,Runs/run114,100000,5000,10,0.1,630,500,0.1,3,0,0,1,4.59484220175932,0 0,1.9462739333915944 0.8351723336749532,6.77028529208616,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km"
Yellowstone_Run115,Runs/run115,100000,5000,10,0.01,630,500,0.1,3,0,0,1,2.17836726235295,0 0,0.2966238285707711 0.17187069744842287,32.8759073158628,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. eta_CR~1E16 Pa*s"
Yellowstone_Run116,Runs/run116,100000,5000,10,0.01,630,500,0.1,3,0,0,1,1.9323531195788,0,0,16.7785627426275,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, eta_CR~1E16 Pa*s"
Yellowstone_Run117,Runs/run117,100000,5000,10,0.05,630,500,0.1,3,0,0,1,1.9323531195788,0,0,16.7785627426275,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, nested CR with boundaries at y=0, y=-50km. eta_CR=(6.305E16, 1.261E18, 1.261E19)Pa*s"
Yellowstone_Run118,Runs/run118,100000,2000,10,0.1,630,500,0.1,3,0,0,1,4.59484220175932,0 0,1.7996300699697314 0.7797563034137269,2.64490002685045,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km"
Yellowstone_Run119,Runs/run119,100000,10000,10,0.1,630,500,0.1,3,0,0,1,4.59484220175932,0 0,1.9986377321572457 0.8544222746049407,13.6459769460665,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km"
Yellowstone_Run120,Runs/run120,100000,20000,10,0.1,630,500,0.1,3,0,0,1,4.59484220175932,0 0,2.0255253345624578 0.8642000709104994,27.3975447252371,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km"
Yellowstone_Run121,Runs/run121,100000,2000,10,0.05,630,500,0.1,3,0,0,1,3.70441450859296,0 0,1.6161817574961124 0.9875257537897061,3.63783579288288,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km"
Yellowstone_Run122,Runs/run122,100000,5000,10,0.05,630,500,0.1,3,0,0,1,3.70441450859296,0 0,1.6561554034399264 1.0095783700749659,9.23547045211004,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km"
Yellowstone_Run123,Runs/run123,100000,10000,10,0.05,630,500,0.1,3,0,0,1,3.70441450859296,0 0,1.6697562600598703 1.0170402851490832,18.5648751743116,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km"
Yellowstone_Run124,Runs/run124,100000,20000,10,0.05,630,500,0.1,3,0,0,1,3.70441450859296,0 0,1.6766097239252349 1.0207923943083528,37.2237451956252,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km"
Yellowstone_Run125,Runs/run125,100000,2000,10,0.01,630,500,0.1,3,0,0,1,1.90743942864141,0,0,6.4605187155516,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, eta_CR~1E16 Pa*s"
Yellowstone_Run126,Runs/run126,100000,10000,10,0.01,630,500,0.1,3,0,0,1,1.90743942864141,0,0,32.5038901620194,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, eta_CR~1E16 Pa*s"
Yellowstone_Run127,Runs/run127,100000,20000,10,0.01,630,500,0.1,3,0,0,1,1.90743942864141,0,0,65.0581079888488,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, eta_CR~1E16 Pa*s"
Yellowstone_Run128,Runs/run128,100000,5000,10,0.05,630,500,0.1,3,0,0,1,16.2804245256755,0 0,0.11974580014890453 1.4169450391682323,3.50580962607619E-05,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, nested CR with curving to -22.5 km. eta_CR=(6.305E16, 1.261E18)Pa*s"
Yellowstone_Run129,Runs/run129,100000,5000,10,0.05,630,500,0.1,3,0,0,1,3.5000777400699,0 0,1.5006220323036976 0.998988344643832,9.7851796946885,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, nested CR with curving to -22.5 km. eta_CR=(6.305E16, 6.305E17)Pa*s"
Yellowstone_Run130,Runs/run130,100000,2000,10,0.1,630,500,0.1,3,0,0,1,4.46808221812272,0 0,1.8998068596031743 0.8339316669913057,2.8363438858218,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, nested CR with curving to -22.5 km. eta_CR=(1.261E17, 6.305E17)Pa*s"
Yellowstone_Run131,Runs/run131,100000,5000,10,0.1,630,500,0.1,3,0,0,1,4.46808221812272,0 0,1.9397678043469329 0.8491375934820126,7.22568903277782,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, nested CR with curving to -22.5 km. eta_CR=(1.261E17, 6.305E17)Pa*s"
Yellowstone_Run132,Runs/run132,100000,10000,10,0.1,630,500,0.1,3,0,0,1,4.46808221812272,0 0,1.9533657876772148 0.8542739586194272,14.5413050730816,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, nested CR with curving to -22.5 km. eta_CR=(1.261E17, 6.305E17)Pa*s"
Yellowstone_Run133,Runs/run133,100000,20000,10,0.1,630,500,0.1,3,0,0,1,4.46808221812272,0 0,1.9602181056239112 0.856855058074078,29.172713646996,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, nested CR with curving to -22.5 km. eta_CR=(1.261E17, 6.305E17)Pa*s"
Yellowstone_Run134,Runs/run134,100000,2000,10,0.05,630,500,0.1,3,0,0,1,3.5000777400699,0 0,1.485013586286097 0.9890657023566132,3.87620245056421,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, nested CR with curving to -22.5 km. eta_CR=(6.305E16, 6.305E17)Pa*s"
Yellowstone_Run135,Runs/run135,100000,10000,10,0.05,630,500,0.1,3,0,0,1,3.5000777400699,0 0,1.505873628868629 1.0023210169940362,19.6334945805829,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, nested CR with curving to -22.5 km. eta_CR=(6.305E16, 6.305E17)Pa*s"
Yellowstone_Run136,Runs/run136,100000,20000,10,0.05,630,500,0.1,3,0,0,1,3.5000777400699,0 0,1.5085086303860429 1.0039921227223418,39.3301940112847,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, nested CR with curving to -22.5 km. eta_CR=(6.305E16, 6.305E17)Pa*s"
Yellowstone_Run137,Runs/run137,100000,2000,10,0.001,630,500,0.1,3,0,0,1,0,0,6.66984467967869,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, nested CR with curving to -22.5 km. eta_CR=(1.261E16, 6.305E17)Pa*s",
Yellowstone_Run138,Runs/run138,100000,5000,10,0.001,630,500,0.1,3,0,0,1,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, nested CR with curving to -22.5 km. eta_CR=(1.261E16, 6.305E17)Pa*s",,,,
Yellowstone_Run139,Runs/run139,100000,10000,10,0.001,630,500,0.1,3,0,0,1,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, nested CR with curving to -22.5 km. eta_CR=(1.261E16, 6.305E17)Pa*s",,,,
Yellowstone_Run140,Runs/run140,100000,20000,10,0.001,630,500,0.1,3,0,0,1,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km, nested CR with curving to -22.5 km. eta_CR=(1.261E16, 6.305E17)Pa*s",,,,
Yellowstone_Run141,Runs/run141,100000,5000,10,0.05,611,500,0.1,3,0,0,1,0,0,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Source shifted (0, 30) km, nested CR with curving to 22.5 km. eta_CR=(6.305E16, 6.305E17)Pa*s. Nonuniform T and dP/dt. T=[(5,0), (2,4)]yrs, dP/dt=[(1,0), (5,-5)]",,
Yellowstone_Run142,Runs/run142,100000,10000,10,0.05,624,500,0.1,3,0,0,1,3.5000777400699,0,1.92453975340359,13.1407597160066,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Source shifted (0, 30) km, nested CR with curving to 22.5 km. eta_CR=(6.305E16, 6.305E17)Pa*s. T and dP/dt are derived from GPS"
Yellowstone_Run143,Runs/run143,100000,10000,10,0.05,630,500,0.1,3,0,0,1,3.5000777400699,0,0.332303221531897,22.8804339885205,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Normal sawtooth, 3 cycles. Source shifted (0, 30) km, nested CR with curving to -22.5 km. eta_CR=(6.305E16, 6.305E17)Pa*s"
Yellowstone_Run144,Runs/run144,100000,40000,10,0.1,638,500,0.1,3,0,0,1,4.46808221776965,0,0,46.4759972882709,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Source shifted (0, 30) km, nested CR with curving to 22.5 km. eta_CR=(1.2616E17, 6.305E17)Pa*s. T and dP/dt are derived from GPS"
Yellowstone_Run145,Runs/run145,100000,40000,10,0.1,638,500,0.1,3,0,0,1,4.79612865871655,0,0,11.5207132880768,"Source dim 0.25*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Source shifted (0, 30) km, nested CR with curving to 22.5 km. eta_CR=(1.2616E17, 6.305E17)Pa*s. T and dP/dt are derived from GPS"
Yellowstone_Run146,Runs/run146,100000,40000,10,0.1,638,500,0.1,3,0,0,1,4.79612865871655,0,78.6985235981971,11.3782788085998,"Source dim 0.25*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Source shifted (0, 30) km, nested CR with curving to 22.5 km. eta_CR=(1.2616E17, 6.305E17)Pa*s. T and dP/dt are derived from GPS, long depress after spinup"
Yellowstone_Run147,Runs/run147,100000,60000,10,0.1,638,500,0.1,3,0,0,1,0,0,18.76808856389,"Source dim 0.25*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Source shifted (0, 30) km, nested CR with curving to 22.5 km. eta_CR=(1.2616E17, 6.305E17)Pa*s. T and dP/dt are derived from GPS, long depress/repress after spinup",
Yellowstone_Run148,Runs/run148,100000,10000,10,1,630,500,0.1,3,0,0,1,16.6887724780201,0,0,6.67018522582032,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = 3*(13, 27.5)km. Steady background pressure with three pressure perturbations. Upside down sawtooth, 3 cycles. Source shifted (0, 30) km"
Yellowstone_Run149,Runs/run149,100000,35000,10,0.1,638,500,0.1,3,0,0,1,4.34861983072643,0,0,55.0567745488356,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. Elliptical cylinder CR, height is 47 km (2.5-49.5), CR x, y = (4*13, 3*27.5)km. Source shifted (0, 30) km. eta_CR=1.2616E17 Pa*s. T and dP/dt are derived from GPS, long depress/repress after spinup"
Yellowstone_Run150,Runs/run150,100000,10000,10,0.1,700,500,0.1,10,0,0,1,23.7714145244656,0 0,0.07543120670422972 0.06971576550967505,42.4519373325824,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. No CR! Uniform viscoelastic half space, eta=1.261E17 Pa s"
Yellowstone_Run151,Runs/run151,100000,10000,10,0.05,700,500,0.1,10,0,0,1,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 5.0 km. No CR! Uniform viscoelastic half space, eta=6.305E16 Pa s",0,0,89.555919862914,
Yellowstone_Run153,Runs/run153,100000,35000,10,0.1,638,500,0.1,3,0,0,1,4.21736220630884,0,0.477814225110115,46.3161452624709,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 4.0 km. Elliptical cylinder CR, height is 47 km (2.25-49.25), CR x, y = (4*13, 3*27.5)km. Source shifted (0, 30) km. eta_CR=1.2616E17 Pa*s. T and dP/dt are derived from GPS, long depress/repress after spinup"
Yellowstone_Run154,Runs/run154,100000,35000,10,0.1,638,500,0.1,3,0,0,1,4.47308207714043,0,0,40.4419032510691,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 6.0 km. Elliptical cylinder CR, height is 47 km (2.25-49.25), CR x, y = (4*13, 3*27.5)km. Source shifted (0, 30) km. eta_CR=1.2616E17 Pa*s. T and dP/dt are derived from GPS, long depress/repress after spinup"
Yellowstone_Run155,Runs/run155,100000,35000,10,0.01,638,500,0.1,3,0,0,1,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 8.0 km. Nested. Elliptical cylinder CR, height is 18 km (2.5-20.5), CR x, y = (4*13, 3*27.5)km. Inner CR x,y = (1.5*13, 1.1*27.5) Inner eta_CR=1.2616E16 Pa*s, outer eta_CR=1.2616E17 Pa*s. T and dP/dt are derived from GPS, long depress/repress after spinup",,,,
Yellowstone_Run156,Runs/run156,100000,35000,10,0.01,638,500,0.1,3,0,0,1,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 8.0 km. Nested. Elliptical cylinder CR, height is 18 km (2.5-20.5), CR x, y = (4*13, 3*27.5)km. Inner CR x,y = (1.1*27, 1.1*27.5) Inner eta_CR=1.2616E16 Pa*s, outer eta_CR=1.2616E17 Pa*s. T and dP/dt are derived from GPS, long depress/repress after spinup",,,,
Yellowstone_Run157,Runs/run157,100000,10000,10,0.1,700,500,0.1,10,0,0,1,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 8.0 km. No CR! Uniform viscoelastic half space, eta=1.261E17 Pa s, 5 km thick elastic top layer",,,,
Yellowstone_Run158,Runs/run158,100000,10000,10,0.05,700,500,0.1,10,0,0,1,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 8.0 km. No CR! Uniform viscoelastic half space, eta=6.306E16 Pa s, 5 km thick elastic top layer",,,,
Yellowstone_Run159,Runs/run159,100000,35000,10,0.1,638,500,0.1,3,0,0,1,7.40307139351997,0,0,64.7906379369204,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 8.0 km. CR dim (32, 55)km, from tomography. CR extent 2-28 km. CR shift (-5, -0.75)km. "
Yellowstone_Run160,Runs/run160,100000,35000,10,0.1,638,500,0.1,3,0,0,1,6.1187974558461,0,2.07483214517119,75.0887679931315,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 6.0 km. CR dim (32, 55)km, from tomography. CR extent 2-28 km. CR shift (-5, -0.75)km. "
Yellowstone_Run161,Runs/run161,100000,35000,10,0.1,638,500,0.1,3,0,0,1,5.31554683099177,0,0.041040864877152,94.1442168671518,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 4.0 km. CR dim (32, 55)km, from tomography. CR extent 2-28 km. CR shift (-5, -0.75)km. "
Yellowstone_Run162,Runs/run162,100000,26000,10,0.05,638,500,0.1,3,0,0,1,0,0,78.0243569990776,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 8.0 km. CR dim (32, 55)km, from tomography. CR extent 2-28 km. CR shift (-5, -0.75)km. ",
Yellowstone_Run163,Runs/run163,100000,26000,10,0.05,638,500,0.1,3,0,0,1,4.52844856073366,0,0,85.3645796291776,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 6.0 km. CR dim (32, 55)km, from tomography. CR extent 2-28 km. CR shift (-5, -0.75)km. "
Yellowstone_Run164,Runs/run164,100000,26000,10,0.05,638,500,0.1,3,0,0,1,0,0.333312687718931,95.2786191938789,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 4.0 km. CR dim (32, 55)km, from tomography. CR extent 2-28 km. CR shift (-5, -0.75)km. ",
Yellowstone_Run165,Runs/run165,100000,15000,10,0.01,638,500,0.1,3,0,0,1,3.12583478539125,0,1.31125906584743,111.750888994214,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 8.0 km. CR dim (32, 55)km, from tomography. CR extent 2-28 km. CR shift (-5, -0.75)km. "
Yellowstone_Run166,Runs/run166,100000,15000,10,0.01,638,500,0.1,3,0,0,1,3.23181619334249,0,0.373821204785287,112.395031770463,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 6.0 km. CR dim (32, 55)km, from tomography. CR extent 2-28 km. CR shift (-5, -0.75)km. "
Yellowstone_Run167,Runs/run167,100000,15000,10,0.01,638,500,0.1,3,0,0,1,3.13722463182267,0,0,109.049380835072,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 4.0 km. CR dim (32, 55)km, from tomography. CR extent 2-28 km. CR shift (-5, -0.75)km. "
Yellowstone_Run168,Runs/run168,100000,35000,10,0.1,638,500,0.1,3,0,0,1,0,0,63.3599136682488,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 8.0 km. CR dim (32, 55)km, from tomography. CR extent 2-42 km. CR shift (-5, -0.75)km. ",
Yellowstone_Run169,Runs/run169,100000,35000,10,0.1,638,500,0.1,3,0,0,1,8.66033531274478,0,4.61953815342187,58.621528872913,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 8.0 km. Nested CR. Inner CR dim (22, 40)km, extends from 3-22 km. No shift. Outer CR dim (32, 55)km, from tomography. Outer CR extent 2-28 km. CR shift (-5, -0.75)km. Outer CR eta = 6.305E17 Pa*s"
Yellowstone_Run170,Runs/run170,100000,35000,10,0.1,638,500,0.1,3,0,0,1,7.33563864929955,0,0.088042652714457,66.8573120951848,"Source dim 0.5*13km, 1.0*27.5km. Source depth = 6.0 km. Nested CR. Inner CR dim (22, 40)km, extends from 3-22 km. No shift. Outer CR dim (32, 55)km, from tomography. Outer CR extent 2-28 km. CR shift (-5, -0.75)km. Outer CR eta = 6.305E17 Pa*s"
